,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,ALL_NBA_TEAM_NUMBER,NAME
12,2365,2015,00,1610612748,MIA,36.0,60,20,1132.0,120,207,0.58,4,13,0.308,76,114,0.667,76.0,223.0,299.0,43,26.0,61.0,40.0,88,320,0,Chris Andersen
13,2365,2016,00,1610612748,MIA,37.0,7,1,36.0,4,10,0.4,2,5,0.4,3,4,0.75,3.0,6.0,9.0,3,1.0,3.0,2.0,4,13,0,Chris Andersen
14,2365,2016,00,1610612763,MEM,37.0,20,14,366.0,34,62,0.548,2,9,0.222,22,32,0.688,33.0,56.0,89.0,9,14.0,10.0,7.0,25,92,0,Chris Andersen
15,2365,2016,00,0,TOT,37.0,27,15,403.0,38,72,0.528,4,14,0.286,25,36,0.694,36.0,62.0,98.0,12,15.0,13.0,9.0,29,105,0,Chris Andersen
16,2365,2017,00,1610612739,CLE,38.0,12,0,114.0,9,22,0.409,0,3,0.0,10,14,0.714,9.0,22.0,31.0,5,5.0,7.0,5.0,20,28,0,Chris Andersen
0,2431,2010,00,1610612745,HOU,30.0,63,0,891.0,147,340,0.432,27,78,0.346,46,67,0.687,54.0,154.0,208.0,44,15.0,12.0,37.0,119,367,0,David Andersen
1,2431,2011,00,1610612761,TOR,31.0,11,0,150.0,23,47,0.489,3,10,0.3,7,7,1.0,8.0,26.0,34.0,7,3.0,3.0,8.0,11,56,0,David Andersen
2,2431,2011,00,1610612740,NOH,31.0,29,0,223.0,33,74,0.446,5,13,0.385,7,15,0.467,12.0,38.0,50.0,6,2.0,6.0,14.0,29,78,0,David Andersen
3,2431,2011,00,0,TOT,31.0,40,0,373.0,56,121,0.463,8,23,0.348,14,22,0.636,20.0,64.0,84.0,13,5.0,9.0,22.0,40,134,0,David Andersen
0,101187,2006,00,1610612766,CHA,23.0,36,7,564.0,75,181,0.414,24,58,0.414,33,41,0.805,23.0,47.0,70.0,32,11.0,4.0,32.0,48,207,0,Alan Anderson
1,101187,2007,00,1610612766,CHA,24.0,17,0,256.0,37,81,0.457,5,20,0.25,19,23,0.826,11.0,21.0,32.0,21,7.0,0.0,22.0,33,98,0,Alan Anderson
2,101187,2012,00,1610612761,TOR,29.0,17,12,461.0,55,142,0.387,24,61,0.393,29,34,0.853,8.0,26.0,34.0,26,5.0,3.0,25.0,35,163,0,Alan Anderson
3,101187,2013,00,1610612761,TOR,30.0,65,2,1495.0,236,616,0.383,95,285,0.333,126,147,0.857,34.0,114.0,148.0,103,48.0,7.0,80.0,131,693,0,Alan Anderson
4,101187,2014,00,1610612751,BKN,31.0,78,26,1773.0,194,485,0.4,84,248,0.339,92,118,0.78,40.0,135.0,175.0,81,48.0,11.0,62.0,147,564,0,Alan Anderson
5,101187,2015,00,1610612751,BKN,32.0,74,19,1744.0,195,440,0.443,73,210,0.348,82,101,0.812,31.0,173.0,204.0,83,56.0,5.0,60.0,148,545,0,Alan Anderson
6,101187,2016,00,1610612764,WAS,33.0,13,0,192.0,21,59,0.356,12,37,0.324,11,15,0.733,1.0,26.0,27.0,14,4.0,1.0,2.0,25,65,0,Alan Anderson
7,101187,2017,00,1610612746,LAC,34.0,30,0,308.0,30,80,0.375,14,44,0.318,12,16,0.75,3.0,21.0,24.0,11,3.0,0.0,7.0,35,86,0,Alan Anderson
0,202079,2010,00,1610612760,OKC,25.0,1,0,15.0,1,3,0.333,0,0,0.0,0,0,0.0,1.0,0.0,1.0,0,0.0,0.0,1.0,1,2,0,Antonio Anderson
0,1507,1998,00,1610612739,CLE,23.0,66,13,1839.0,239,586,0.408,17,84,0.202,275,315,0.873,55.0,132.0,187.0,227,86.0,13.0,128.0,136,770,0,Derek Anderson
1,1507,1999,00,1610612739,CLE,24.0,38,13,978.0,125,314,0.398,21,69,0.304,138,165,0.836,20.0,89.0,109.0,145,48.0,4.0,82.0,73,409,0,Derek Anderson
2,1507,2000,00,1610612746,LAC,25.0,64,58,2201.0,377,860,0.438,55,178,0.309,271,309,0.877,80.0,178.0,258.0,220,90.0,11.0,167.0,149,1080,0,Derek Anderson
3,1507,2001,00,1610612759,SAS,26.0,82,82,2860.0,413,993,0.416,101,253,0.399,342,402,0.851,75.0,288.0,363.0,301,120.0,14.0,165.0,188,1269,0,Derek Anderson
4,1507,2002,00,1610612757,POR,27.0,70,27,1856.0,247,612,0.404,85,228,0.373,178,208,0.856,47.0,142.0,189.0,216,68.0,8.0,87.0,113,757,0,Derek Anderson
5,1507,2003,00,1610612757,POR,28.0,76,76,2554.0,355,832,0.427,116,331,0.35,231,269,0.859,53.0,211.0,264.0,325,90.0,16.0,128.0,141,1057,0,Derek Anderson
6,1507,2004,00,1610612757,POR,29.0,51,46,1809.0,230,612,0.376,79,259,0.305,155,188,0.824,26.0,156.0,182.0,228,66.0,3.0,90.0,79,694,0,Derek Anderson
7,1507,2005,00,1610612757,POR,30.0,47,32,1238.0,152,391,0.389,58,151,0.384,70,87,0.805,25.0,103.0,128.0,143,36.0,4.0,70.0,89,432,0,Derek Anderson
8,1507,2006,00,1610612745,HOU,31.0,20,8,582.0,68,173,0.393,19,67,0.284,61,73,0.836,12.0,71.0,83.0,53,15.0,4.0,37.0,49,216,0,Derek Anderson
9,1507,2006,00,1610612748,MIA,31.0,23,3,465.0,40,130,0.308,21,67,0.313,32,38,0.842,9.0,51.0,60.0,48,8.0,2.0,17.0,49,133,0,Derek Anderson
10,1507,2006,00,0,TOT,31.0,43,11,1047.0,108,303,0.356,40,134,0.299,93,111,0.838,21.0,122.0,143.0,101,23.0,6.0,54.0,98,349,0,Derek Anderson
11,1507,2007,00,1610612766,CHA,32.0,50,32,1190.0,126,294,0.429,54,152,0.355,93,106,0.877,29.0,84.0,113.0,133,52.0,7.0,56.0,115,399,0,Derek Anderson
12,1507,2008,00,1610612766,CHA,33.0,28,0,396.0,47,125,0.376,19,52,0.365,28,38,0.737,9.0,43.0,52.0,44,12.0,1.0,25.0,49,141,0,Derek Anderson
12,246,1998,00,1610612737,ATL,34.0,50,0,398.0,36,81,0.444,0,5,0.0,16,41,0.39,39.0,79.0,118.0,15,19.0,10.0,17.0,85,88,0,Greg Anderson
0,202341,2011,00,1610612759,SAS,22.0,26,2,286.0,31,81,0.383,18,46,0.391,14,18,0.778,2.0,21.0,23.0,18,3.0,6.0,13.0,24,94,0,James Anderson
1,202341,2012,00,1610612759,SAS,23.0,51,2,603.0,66,174,0.379,19,68,0.279,39,52,0.75,16.0,63.0,79.0,41,8.0,2.0,30.0,35,190,0,James Anderson
2,202341,2013,00,1610612759,SAS,24.0,10,0,94.0,11,25,0.44,5,11,0.455,7,9,0.778,3.0,11.0,14.0,9,3.0,2.0,7.0,7,34,0,James Anderson
3,202341,2013,00,1610612745,HOU,24.0,29,2,307.0,41,101,0.406,16,49,0.327,17,19,0.895,15.0,43.0,58.0,33,12.0,3.0,18.0,18,115,0,James Anderson
4,202341,2013,00,0,TOT,24.0,39,2,401.0,52,126,0.413,21,60,0.35,24,28,0.857,18.0,54.0,72.0,42,15.0,5.0,25.0,25,149,0,James Anderson
5,202341,2014,00,1610612755,PHI,25.0,80,62,2309.0,309,717,0.431,115,351,0.328,77,106,0.726,59.0,241.0,300.0,149,74.0,28.0,106.0,154,810,0,James Anderson
6,202341,2016,00,1610612758,SAC,27.0,51,15,721.0,67,178,0.376,23,86,0.267,22,29,0.759,13.0,73.0,86.0,41,21.0,14.0,42.0,54,179,0,James Anderson
0,1626147,2016,00,1610612742,DAL,22.0,55,9,647.0,71,175,0.406,22,83,0.265,44,55,0.8,18.0,114.0,132.0,29,19.0,25.0,24.0,45,208,0,Justin Anderson
1,1626147,2017,00,1610612742,DAL,23.0,51,2,710.0,111,277,0.401,37,122,0.303,70,88,0.795,39.0,110.0,149.0,32,28.0,16.0,40.0,64,329,0,Justin Anderson
2,1626147,2017,00,1610612755,PHI,23.0,24,8,518.0,75,162,0.463,21,72,0.292,32,41,0.78,30.0,66.0,96.0,34,13.0,7.0,26.0,45,203,0,Justin Anderson
3,1626147,2017,00,0,TOT,23.0,75,10,1227.0,186,439,0.424,58,194,0.299,102,129,0.791,69.0,176.0,245.0,66,41.0,23.0,66.0,109,532,0,Justin Anderson
4,1626147,2018,00,1610612755,PHI,24.0,38,0,519.0,87,202,0.431,34,103,0.33,28,38,0.737,25.0,68.0,93.0,25,15.0,7.0,16.0,54,236,0,Justin Anderson
5,1626147,2019,00,1610612737,ATL,25.0,48,4,464.0,64,157,0.408,24,77,0.312,26,35,0.743,24.0,60.0,84.0,23,22.0,13.0,23.0,48,178,0,Justin Anderson
6,1626147,2020,00,1610612751,BKN,26.0,10,1,107.0,10,38,0.263,6,29,0.207,2,4,0.5,1.0,20.0,21.0,8,0.0,6.0,4.0,13,28,0,Justin Anderson
7,1626147,2022,00,1610612739,CLE,28.0,3,0,47.0,4,8,0.5,2,6,0.333,3,4,0.75,0.0,6.0,6.0,6,1.0,0.0,2.0,4,13,0,Justin Anderson
8,1626147,2022,00,1610612754,IND,28.0,13,6,269.0,32,87,0.368,13,53,0.245,12,15,0.8,4.0,36.0,40.0,27,7.0,6.0,6.0,18,89,0,Justin Anderson
9,1626147,2022,00,0,TOT,28.0,16,6,316.0,36,95,0.379,15,59,0.254,15,19,0.789,4.0,42.0,46.0,33,8.0,6.0,8.0,22,102,0,Justin Anderson
8,72,1998,00,1610612757,POR,27.0,45,40,1472.0,204,527,0.387,47,133,0.353,112,145,0.772,36.0,98.0,134.0,245,61.0,1.0,114.0,99,567,0,Kenny Anderson
9,72,1998,00,1610612738,BOS,27.0,16,16,386.0,64,147,0.435,10,27,0.37,41,49,0.837,3.0,36.0,39.0,100,26.0,0.0,29.0,36,179,0,Kenny Anderson
10,72,1998,00,0,TOT,27.0,61,56,1858.0,268,674,0.398,57,160,0.356,153,194,0.789,39.0,134.0,173.0,345,87.0,1.0,143.0,135,746,0,Kenny Anderson
11,72,1999,00,1610612738,BOS,28.0,34,33,1010.0,161,357,0.451,6,24,0.25,84,101,0.832,24.0,79.0,103.0,193,33.0,2.0,71.0,78,412,0,Kenny Anderson
12,72,2000,00,1610612738,BOS,29.0,82,82,2593.0,434,986,0.44,85,220,0.386,196,253,0.775,55.0,170.0,225.0,420,139.0,8.0,130.0,230,1149,0,Kenny Anderson
13,72,2001,00,1610612738,BOS,30.0,33,28,850.0,88,227,0.388,11,33,0.333,59,71,0.831,16.0,57.0,73.0,134,44.0,2.0,52.0,62,246,0,Kenny Anderson
14,72,2002,00,1610612738,BOS,31.0,76,76,2428.0,312,716,0.436,9,33,0.273,98,132,0.742,57.0,218.0,275.0,403,141.0,10.0,119.0,210,731,0,Kenny Anderson
15,72,2003,00,1610612760,SEA,32.0,38,1,689.0,102,232,0.44,0,5,0.0,29,35,0.829,17.0,70.0,87.0,121,40.0,1.0,33.0,63,233,0,Kenny Anderson
16,72,2003,00,1610612740,NOH,32.0,23,1,446.0,61,150,0.407,1,2,0.5,16,22,0.727,14.0,31.0,45.0,77,18.0,4.0,42.0,43,139,0,Kenny Anderson
17,72,2003,00,0,TOT,32.0,61,2,1135.0,163,382,0.427,1,7,0.143,45,57,0.789,31.0,101.0,132.0,198,58.0,5.0,75.0,106,372,0,Kenny Anderson
18,72,2004,00,1610612754,IND,33.0,44,31,907.0,113,256,0.441,1,4,0.25,35,48,0.729,19.0,62.0,81.0,125,26.0,5.0,50.0,73,262,0,Kenny Anderson
19,72,2005,00,1610612737,ATL,34.0,39,20,718.0,81,190,0.426,6,13,0.462,27,37,0.73,23.0,60.0,83.0,98,33.0,0.0,46.0,81,195,0,Kenny Anderson
20,72,2005,00,1610612746,LAC,34.0,4,0,26.0,4,11,0.364,0,0,0.0,0,0,0.0,1.0,4.0,5.0,5,0.0,0.0,3.0,6,8,0,Kenny Anderson
21,72,2005,00,0,TOT,34.0,43,20,744.0,85,201,0.423,6,13,0.462,27,37,0.73,24.0,64.0,88.0,103,33.0,0.0,49.0,87,203,0,Kenny Anderson
0,203937,2015,00,1610612759,SAS,21.0,33,8,358.0,31,89,0.348,3,11,0.273,9,14,0.643,5.0,67.0,72.0,28,15.0,7.0,10.0,28,74,0,Kyle Anderson
1,203937,2016,00,1610612759,SAS,22.0,78,11,1245.0,138,295,0.468,12,37,0.324,62,83,0.747,25.0,219.0,244.0,123,60.0,29.0,59.0,97,350,0,Kyle Anderson
2,203937,2017,00,1610612759,SAS,23.0,72,14,1020.0,93,209,0.445,15,40,0.375,45,57,0.789,33.0,175.0,208.0,91,51.0,26.0,39.0,63,246,0,Kyle Anderson
3,203937,2018,00,1610612759,SAS,24.0,74,67,1978.0,231,438,0.527,19,57,0.333,104,146,0.712,84.0,312.0,396.0,202,115.0,60.0,94.0,114,585,0,Kyle Anderson
4,203937,2019,00,1610612763,MEM,25.0,43,40,1282.0,150,276,0.543,9,34,0.265,37,64,0.578,48.0,203.0,251.0,128,54.0,37.0,58.0,112,346,0,Kyle Anderson
5,203937,2020,00,1610612763,MEM,26.0,67,28,1330.0,157,331,0.474,24,85,0.282,52,78,0.667,58.0,227.0,285.0,162,54.0,37.0,66.0,111,390,0,Kyle Anderson
6,203937,2021,00,1610612763,MEM,27.0,69,69,1887.0,308,658,0.468,94,261,0.36,144,184,0.783,52.0,344.0,396.0,250,84.0,57.0,86.0,120,854,0,Kyle Anderson
7,203937,2022,00,1610612763,MEM,28.0,69,11,1484.0,209,469,0.446,36,109,0.33,67,105,0.638,69.0,299.0,368.0,183,77.0,45.0,71.0,108,521,0,Kyle Anderson
8,203937,2023,00,1610612750,MIN,29.0,69,46,1957.0,252,495,0.509,43,105,0.41,100,136,0.735,66.0,302.0,368.0,335,78.0,63.0,103.0,146,647,0,Kyle Anderson
9,203937,2024,00,1610612750,MIN,30.0,20,0,481.0,55,112,0.491,2,12,0.167,33,48,0.688,15.0,58.0,73.0,78,16.0,19.0,31.0,30,145,0,Kyle Anderson
8,98,1998,00,1610612753,ORL,30.0,58,44,1701.0,343,754,0.455,77,214,0.36,127,199,0.638,98.0,199.0,297.0,119,72.0,23.0,85.0,98,890,0,Nick Anderson
9,98,1999,00,1610612753,ORL,31.0,47,39,1581.0,253,640,0.395,96,277,0.347,99,162,0.611,51.0,226.0,277.0,91,64.0,15.0,83.0,72,701,0,Nick Anderson
10,98,2000,00,1610612758,SAC,32.0,72,72,2094.0,306,782,0.391,132,397,0.332,37,76,0.487,83.0,256.0,339.0,123,94.0,16.0,95.0,118,781,0,Nick Anderson
11,98,2001,00,1610612758,SAC,33.0,21,0,170.0,14,57,0.246,10,39,0.256,0,0,0.0,3.0,22.0,25.0,13,10.0,4.0,7.0,13,38,0,Nick Anderson
12,98,2002,00,1610612763,MEM,34.0,15,0,220.0,21,76,0.276,13,48,0.271,5,9,0.556,1.0,32.0,33.0,14,6.0,6.0,14.0,17,60,0,Nick Anderson
